ArticleNumber,TxtURL,Year,VaaFieldName
1138,https://chroniclingamerica.loc.gov/lccn/sn84031492/1877-12-08/ed-1/seq-12/ocr.txt,1877,sn84031492_1877-12-08_ed-1_seq-12ocr.txt
1631,https://chroniclingamerica.loc.gov/lccn/sn83030313/1874-12-08/ed-1/seq-11/ocr.txt,1874,sn83030313_1874-12-08_ed-1_seq-11ocr.txt
1872,https://chroniclingamerica.loc.gov/lccn/sn2003060105/1881-12-16/ed-1/seq-1/ocr.txt,1881,sn2003060105_1881-12-16_ed-1_seq-ocr.txt
1879,https://chroniclingamerica.loc.gov/lccn/sn2008060934/1881-12-17/ed-1/seq-4/ocr.txt,1881,sn2008060934_1881-12-17_ed-1_seq-ocr.txt
1899,https://chroniclingamerica.loc.gov/lccn/sn83025287/1882-12-04/ed-1/seq-10/ocr.txt,1882,sn83025287_1882-12-04_ed-1_seq-10ocr.txt
1900,https://chroniclingamerica.loc.gov/lccn/sn83025287/1882-12-04/ed-1/seq-11/ocr.txt,1882,sn83025287_1882-12-04_ed-1_seq-11ocr.txt
2111,https://chroniclingamerica.loc.gov/lccn/sn2001061779/1884-12-02/ed-1/seq-1/ocr.txt,1884,sn2001061779_1884-12-02_ed-1_seq-ocr.txt
2133,https://chroniclingamerica.loc.gov/lccn/sn85026455/1884-12-04/ed-1/seq-10/ocr.txt,1884,sn85026455_1884-12-04_ed-1_seq-10ocr.txt
2142,https://chroniclingamerica.loc.gov/lccn/sn86086770/1884-12-04/ed-1/seq-10/ocr.txt,1884,sn86086770_1884-12-04_ed-1_seq-10ocr.txt
2150,https://chroniclingamerica.loc.gov/lccn/sn2001061779/1884-12-05/ed-1/seq-1/ocr.txt,1884,sn2001061779_1884-12-05_ed-1_seq-ocr.txt
2371,https://chroniclingamerica.loc.gov/lccn/sn85058117/1885-12-09/ed-1/seq-5/ocr.txt,1885,sn85058117_1885-12-09_ed-1_seq-5_ocr.txt
3534,https://chroniclingamerica.loc.gov/lccn/sn84020630/1911-12-08/ed-1/seq-4/ocr.txt,1911,sn84020630_1911-12-08_ed-1_seq-4_.txt
3535,https://chroniclingamerica.loc.gov/lccn/sn87096017/1911-12-07/ed-1/seq-1/ocr.txt,1911,sn87096017_1911-12-07_ed-1_seq-1_.txt
3536,https://chroniclingamerica.loc.gov/lccn/sn83025020/1911-12-15/ed-1/seq-1/ocr.txt,1911,sn83025020_1911-12-15_ed-1_seq-1_.txt
3537,https://chroniclingamerica.loc.gov/lccn/sn85042242/1911-12-05/ed-1/seq-8/ocr.txt,1911,sn85042242_1911-12-05_ed-1_seq-8_.txt
3538,https://chroniclingamerica.loc.gov/lccn/sn88086023/1911-12-16/ed-1/seq-1/ocr.txt,1911,sn88086023_1911-12-16_ed-1_seq-1_.txt
3539,https://chroniclingamerica.loc.gov/lccn/sn92053934/1911-12-07/ed-1/seq-1/ocr.txt,1911,sn92053934_1911-12-07_ed-1_seq-1_.txt
3540,https://chroniclingamerica.loc.gov/lccn/sn98062890/1911-12-14/ed-1/seq-6/ocr.txt,1911,sn98062890_1911-12-14_ed-1_seq-6_.txt
3541,https://chroniclingamerica.loc.gov/lccn/sn86058226/1911-12-05/ed-1/seq-1/ocr.txt,1911,sn86058226_1911-12-05_ed-1_seq-1_.txt
3542,https://chroniclingamerica.loc.gov/lccn/sn90059228/1911-12-07/ed-1/seq-3/ocr.txt,1911,sn90059228_1911-12-07_ed-1_seq-3_.txt
3543,https://chroniclingamerica.loc.gov/lccn/sn85066387/1911-12-06/ed-1/seq-6/ocr.txt,1911,sn85066387_1911-12-06_ed-1_seq-6_.txt
3544,https://chroniclingamerica.loc.gov/lccn/sn85049554/1911-12-07/ed-1/seq-6/ocr.txt,1911,sn85049554_1911-12-07_ed-1_seq-6_.txt
3545,https://chroniclingamerica.loc.gov/lccn/sn86058226/1911-12-18/ed-1/seq-4/ocr.txt,1911,sn86058226_1911-12-18_ed-1_seq-4_.txt
3546,https://chroniclingamerica.loc.gov/lccn/sn91066782/1911-12-05/ed-1/seq-3/ocr.txt,1911,sn91066782_1911-12-05_ed-1_seq-3_.txt
3547,https://chroniclingamerica.loc.gov/lccn/sn85052141/1911-12-07/ed-1/seq-12/ocr.txt,1911,sn85052141_1911-12-07_ed-1_seq-12_.txt
3548,https://chroniclingamerica.loc.gov/lccn/sn84020630/1911-12-05/ed-1/seq-1/ocr.txt,1911,sn84020630_1911-12-05_ed-1_seq-1_.txt
3549,https://chroniclingamerica.loc.gov/lccn/sn84022835/1911-12-07/ed-1/seq-2/ocr.txt,1911,sn84022835_1911-12-07_ed-1_seq-2_.txt
3550,https://chroniclingamerica.loc.gov/lccn/sn88084272/1911-12-05/ed-1/seq-1/ocr.txt,1911,sn88084272_1911-12-05_ed-1_seq-1_.txt
3551,https://chroniclingamerica.loc.gov/lccn/sn85033139/1911-12-14/ed-1/seq-2/ocr.txt,1911,sn85033139_1911-12-14_ed-1_seq-2_.txt
3552,https://chroniclingamerica.loc.gov/lccn/sn83025182/1911-12-11/ed-1/seq-1/ocr.txt,1911,sn83025182_1911-12-11_ed-1_seq-1_.txt
3553,https://chroniclingamerica.loc.gov/lccn/sn82016014/1911-12-18/ed-1/seq-6/ocr.txt,1911,sn82016014_1911-12-18_ed-1_seq-6_.txt
3554,https://chroniclingamerica.loc.gov/lccn/sn96088376/1911-12-08/ed-1/seq-4/ocr.txt,1911,sn96088376_1911-12-08_ed-1_seq-4_.txt
3555,https://chroniclingamerica.loc.gov/lccn/sn84026925/1911-12-08/ed-1/seq-1/ocr.txt,1911,sn84026925_1911-12-08_ed-1_seq-1_.txt
3556,https://chroniclingamerica.loc.gov/lccn/sn85066387/1911-12-17/ed-1/seq-45/ocr.txt,1911,sn85066387_1911-12-17_ed-1_seq-45_.txt
3557,https://chroniclingamerica.loc.gov/lccn/sn88085190/1911-12-08/ed-1/seq-2/ocr.txt,1911,sn88085190_1911-12-08_ed-1_seq-2_.txt
3558,https://chroniclingamerica.loc.gov/lccn/sn85042303/1911-12-05/ed-1/seq-5/ocr.txt,1911,sn85042303_1911-12-05_ed-1_seq-5_.txt
3559,https://chroniclingamerica.loc.gov/lccn/sn93057084/1911-12-14/ed-1/seq-3/ocr.txt,1911,sn93057084_1911-12-14_ed-1_seq-3_.txt
3560,https://chroniclingamerica.loc.gov/lccn/sn87008085/1911-12-07/ed-1/seq-9/ocr.txt,1911,sn87008085_1911-12-07_ed-1_seq-9_.txt
3561,https://chroniclingamerica.loc.gov/lccn/sn83045462/1911-12-06/ed-1/seq-1/ocr.txt,1911,sn83045462_1911-12-06_ed-1_seq-1_.txt
3562,https://chroniclingamerica.loc.gov/lccn/sn84023253/1911-12-06/ed-1/seq-2/ocr.txt,1911,sn84023253_1911-12-06_ed-1_seq-2_.txt
3563,https://chroniclingamerica.loc.gov/lccn/sn92053934/1911-12-05/ed-1/seq-1/ocr.txt,1911,sn92053934_1911-12-05_ed-1_seq-1_.txt
3564,https://chroniclingamerica.loc.gov/lccn/sn82016014/1911-12-05/ed-1/seq-11/ocr.txt,1911,sn82016014_1911-12-05_ed-1_seq-11_.txt
3565,https://chroniclingamerica.loc.gov/lccn/sn83030272/1911-12-08/ed-1/seq-4/ocr.txt,1911,sn83030272_1911-12-08_ed-1_seq-4_.txt
3566,https://chroniclingamerica.loc.gov/lccn/sn89058321/1911-12-15/ed-1/seq-1/ocr.txt,1911,sn89058321_1911-12-15_ed-1_seq-1_.txt
3567,https://chroniclingamerica.loc.gov/lccn/sn84026749/1911-12-14/ed-1/seq-11/ocr.txt,1911,sn84026749_1911-12-14_ed-1_seq-11_.txt
3568,https://chroniclingamerica.loc.gov/lccn/sn84031081/1911-12-11/ed-1/seq-5/ocr.txt,1911,sn84031081_1911-12-11_ed-1_seq-5_.txt
3569,https://chroniclingamerica.loc.gov/lccn/sn82016014/1911-12-05/ed-1/seq-9/ocr.txt,1911,sn82016014_1911-12-05_ed-1_seq-9_.txt
3570,https://chroniclingamerica.loc.gov/lccn/sn85053157/1911-12-06/ed-1/seq-1/ocr.txt,1911,sn85053157_1911-12-06_ed-1_seq-1_.txt
3571,https://chroniclingamerica.loc.gov/lccn/sn89081022/1911-12-06/ed-1/seq-10/ocr.txt,1911,sn89081022_1911-12-06_ed-1_seq-10_.txt
3572,https://chroniclingamerica.loc.gov/lccn/sn86076366/1911-12-08/ed-1/seq-2/ocr.txt,1911,sn86076366_1911-12-08_ed-1_seq-2_.txt
3573,https://chroniclingamerica.loc.gov/lccn/sn99063957/1911-12-05/ed-1/seq-8/ocr.txt,1911,sn99063957_1911-12-05_ed-1_seq-8_.txt
3574,https://chroniclingamerica.loc.gov/lccn/sn87078082/1911-12-15/ed-1/seq-8/ocr.txt,1911,sn87078082_1911-12-15_ed-1_seq-8_.txt
3575,https://chroniclingamerica.loc.gov/lccn/sn85049554/1911-12-05/ed-1/seq-4/ocr.txt,1911,sn85049554_1911-12-05_ed-1_seq-4_.txt
3576,https://chroniclingamerica.loc.gov/lccn/sn84020558/1911-12-06/ed-1/seq-1/ocr.txt,1911,sn84020558_1911-12-06_ed-1_seq-1_.txt
3577,https://chroniclingamerica.loc.gov/lccn/sn86086633/1911-12-06/ed-1/seq-4/ocr.txt,1911,sn86086633_1911-12-06_ed-1_seq-4_.txt
3578,https://chroniclingamerica.loc.gov/lccn/sn2001063133/1911-12-07/ed-1/seq-3/ocr.txt,1911,sn2001063133_1911-12-07_ed-1_seq-3_.txt
3579,https://chroniclingamerica.loc.gov/lccn/sn85042373/1911-12-05/ed-1/seq-1/ocr.txt,1911,sn85042373_1911-12-05_ed-1_seq-1_.txt
3580,https://chroniclingamerica.loc.gov/lccn/sn88085445/1911-12-14/ed-1/seq-2/ocr.txt,1911,sn88085445_1911-12-14_ed-1_seq-2_.txt
3581,https://chroniclingamerica.loc.gov/lccn/sn85066387/1911-12-16/ed-1/seq-9/ocr.txt,1911,sn85066387_1911-12-16_ed-1_seq-9_.txt
3582,https://chroniclingamerica.loc.gov/lccn/sn85033139/1911-12-07/ed-1/seq-2/ocr.txt,1911,sn85033139_1911-12-07_ed-1_seq-2_.txt
3583,https://chroniclingamerica.loc.gov/lccn/sn86091195/1911-12-07/ed-1/seq-12/ocr.txt,1911,sn86091195_1911-12-07_ed-1_seq-12_.txt
4938,https://chroniclingamerica.loc.gov/lccn/sn84026853/1919-12-02/ed-1/seq-1/ocr.txt,1919,sn84026853_1919-12-02_ed-1_seq-1_ocr.txt
6877,https://chroniclingamerica.loc.gov/lccn/sn83045462/1897-12-07/ed-1/seq-13/ocr.txt,1897,sn83045462_1897-12-07_ed-1_seq-13ocr.txt
6893,https://chroniclingamerica.loc.gov/lccn/sn84029386/1897-12-16/ed-1/seq-10/ocr.txt,1897,sn84029386_1897-12-16_ed-1_seq-10ocr.txt
7176,https://chroniclingamerica.loc.gov/lccn/sn82015104/1898-12-06/ed-1/seq-12/ocr.txt,1898,sn82015104_1898-12-06_ed-1_seq-12ocr.txt
7364,https://chroniclingamerica.loc.gov/lccn/sn85066387/1905-12-10/ed-1/seq-3/OCR.txt,1905,sn85066387_1905-12-10_ed-1_seq-3_OCR.txt
7369,https://chroniclingamerica.loc.gov/lccn/sn85066387/1905-12-17/ed-1/seq-7/OCR.txt,1905,sn85066387_1905-12-17_ed-1_seq-7_OCR.txt
8302,https://chroniclingamerica.loc.gov/lccn/sn84024271/1906-12-14/ed-1/seq-1/OCR.txt,1906,sn84024271_1906-12-14_ed-1_seq-1_OCR.txt
8305,https://chroniclingamerica.loc.gov/lccn/sn85034375/1906-12-08/ed-1/seq-1/OCR.txt,1906,sn85034375_1906-12-08_ed-1_seq-1_OCR.txt
8364,https://chroniclingamerica.loc.gov/lccn/sn89066489/1905-12-07/ed-1/seq-1/OCR.txt,1905,sn89066489_1905-12-07_ed-1_seq-1_OCR.txt
8980,https://chroniclingamerica.loc.gov/lccn/sn84026853/1907-12-11/ed-1/seq-1/OCR.txt,1907,sn84026853_1907-12-11_ed-1_seq-1_OCR.txt
9033,https://chroniclingamerica.loc.gov/lccn/sn2001063112/1908-12-11/ed-1/seq-1/OCR.txt,1908,sn2001063112_1908-12-11_ed-1_seq_OCR.txt
9036,https://chroniclingamerica.loc.gov/lccn/sn2001063133/1908-12-10/ed-1/seq-1/OCR.txt,1908,sn2001063133_1908-12-10_ed-1_seq_OCR.txt
9583,https://chroniclingamerica.loc.gov/lccn/sn83045462/1899-12-07/ed-1/seq-15/ocr.txt,1899,sn83045462_1899-12-07_ed-1_seq-15ocr.txt
10393,https://chroniclingamerica.loc.gov/lccn/2001063112/1901-12-06/ed-1/seq-5/ocr.txt,1901,2001063112_1901-12-06_ed-1_seq-5_ocr.txt
10425,https://chroniclingamerica.loc.gov/lccn/2001063112/1901-12-13/ed-1/seq-4/ocr.txt,1901,2001063112_1901-12-13_ed-1_seq-4_ocr.txt
10446,https://chroniclingamerica.loc.gov/lccn/2001063112/1901-12-06/ed-1/seq-4/ocr.txt,1901,2001063112_1901-12-06_ed-1_seq-4_ocr.txt
10592,https://chroniclingamerica.loc.gov/lccn/2001063133/1901-12-12/ed-1/seq-2/ocr.txt,1901,2001063133_1901-12-12_ed-1_seq-2_ocr.txt
10799,https://chroniclingamerica.loc.gov/lccn/sn84036276/1902-12-05/ed-1/seq-4/ocr.txt,1901,sn84036276_1901-12-05_ed-1_seq-4_ocr.txt
10800,https://chroniclingamerica.loc.gov/lccn/sn89081022/1902-12-06/ed-1/seq-4/ocr.txt,1901,sn89081022_1901-12-06_ed-1_seq-4_ocr.txt
10801,https://chroniclingamerica.loc.gov/lccn/sn46032385/1902-12-19/ed-1/seq-3/ocr.txt,1901,sn46032385_1901-12-19_ed-1_seq-3_ocr.txt
10802,https://chroniclingamerica.loc.gov/lccn/sn84021930/1902-12-17/ed-1/seq-1/ocr.txt,1901,sn84021930_1901-12-17_ed-1_seq-1_ocr.txt
10803,https://chroniclingamerica.loc.gov/lccn/sn86061214/1902-12-11/ed-1/seq-10/ocr.txt,1901,sn86061214_1901-12-11_ed-1_seq-10_ocr.txt
10804,https://chroniclingamerica.loc.gov/lccn/sn83040052/1902-12-12/ed-1/seq-4/ocr.txt,1901,sn83040052_1901-12-12_ed-1_seq-4_ocr.txt
10805,https://chroniclingamerica.loc.gov/lccn/sn88076341/1902-12-18/ed-1/seq-1/ocr.txt,1901,sn88076341_1901-12-18_ed-1_seq-1_ocr.txt
10806,https://chroniclingamerica.loc.gov/lccn/sn84024283/1902-12-18/ed-1/seq-7/ocr.txt,1901,sn84024283_1901-12-18_ed-1_seq-7_ocr.txt
10807,https://chroniclingamerica.loc.gov/lccn/sn85033295/1902-12-06/ed-1/seq-6/ocr.txt,1901,sn85033295_1901-12-06_ed-1_seq-6_ocr.txt
10809,https://chroniclingamerica.loc.gov/lccn/sn96077142/1902-12-13/ed-1/seq-2/ocr.txt,1901,sn96077142_1901-12-13_ed-1_seq-2_ocr.txt
10811,https://chroniclingamerica.loc.gov/lccn/sn87056244/1902-12-18/ed-1/seq-1/ocr.txt,1901,sn87056244_1901-12-18_ed-1_seq-1_ocr.txt
10812,https://chroniclingamerica.loc.gov/lccn/sn84036276/1902-12-12/ed-1/seq-4/ocr.txt,1901,sn84036276_1901-12-12_ed-1_seq-4_ocr.txt
10813,https://chroniclingamerica.loc.gov/lccn/sn89058250/1902-12-11/ed-1/seq-1/ocr.txt,1901,sn89058250_1901-12-11_ed-1_seq-1_ocr.txt
10815,https://chroniclingamerica.loc.gov/lccn/sn85030529/1902-12-12/ed-1/seq-9/ocr.txt,1901,sn85030529_1901-12-12_ed-1_seq-9_ocr.txt
10817,https://chroniclingamerica.loc.gov/lccn/sn83025121/1902-12-12/ed-1/seq-3/ocr.txt,1901,sn83025121_1901-12-12_ed-1_seq-3_ocr.txt
10818,https://chroniclingamerica.loc.gov/lccn/sn86069457/1902-12-11/ed-1/seq-16/ocr.txt,1901,sn86069457_1901-12-11_ed-1_seq-16_ocr.txt
10819,https://chroniclingamerica.loc.gov/lccn/sn90059959/1902-12-06/ed-1/seq-4/ocr.txt,1901,sn90059959_1901-12-06_ed-1_seq-4_ocr.txt
10820,https://chroniclingamerica.loc.gov/lccn/sn87078321/1902-12-10/ed-1/seq-6/ocr.txt,1901,sn87078321_1901-12-10_ed-1_seq-6_ocr.txt
10821,https://chroniclingamerica.loc.gov/lccn/sn85033139/1902-12-18/ed-1/seq-4/ocr.txt,1901,sn85033139_1901-12-18_ed-1_seq-4_ocr.txt
10822,https://chroniclingamerica.loc.gov/lccn/sn85025620/1902-12-12/ed-1/seq-4/ocr.txt,1901,sn85025620_1901-12-12_ed-1_seq-4_ocr.txt
10823,https://chroniclingamerica.loc.gov/lccn/sn88056092/1902-12-05/ed-1/seq-4/ocr.txt,1901,sn88056092_1901-12-05_ed-1_seq-4_ocr.txt
10824,https://chroniclingamerica.loc.gov/lccn/sn84026912/1902-12-10/ed-1/seq-1/ocr.txt,1901,sn84026912_1901-12-10_ed-1_seq-1_ocr.txt
10825,https://chroniclingamerica.loc.gov/lccn/sn88056095/1902-12-06/ed-1/seq-1/ocr.txt,1901,sn88056095_1901-12-06_ed-1_seq-1_ocr.txt
10826,https://chroniclingamerica.loc.gov/lccn/sn85033078/1902-12-11/ed-1/seq-2/ocr.txt,1901,sn85033078_1901-12-11_ed-1_seq-2_ocr.txt
10828,https://chroniclingamerica.loc.gov/lccn/sn89066321/1902-12-05/ed-1/seq-2/ocr.txt,1901,sn89066321_1901-12-05_ed-1_seq-2_ocr.txt
10829,https://chroniclingamerica.loc.gov/lccn/sn89060124/1902-12-05/ed-1/seq-2/ocr.txt,1901,sn89060124_1901-12-05_ed-1_seq-2_ocr.txt
10830,https://chroniclingamerica.loc.gov/lccn/sn88056092/1902-12-05/ed-1/seq-1/ocr.txt,1901,sn88056092_1901-12-05_ed-1_seq-1_ocr.txt
10831,https://chroniclingamerica.loc.gov/lccn/sn83040592/1902-12-06/ed-1/seq-8/ocr.txt,1901,sn83040592_1901-12-06_ed-1_seq-8_ocr.txt
10833,https://chroniclingamerica.loc.gov/lccn/sn00065127/1902-12-12/ed-1/seq-11/ocr.txt,1901,sn00065127_1901-12-12_ed-1_seq-11_ocr.txt
10834,https://chroniclingamerica.loc.gov/lccn/sn89060124/1902-12-19/ed-1/seq-2/ocr.txt,1901,sn89060124_1901-12-19_ed-1_seq-2_ocr.txt
10835,https://chroniclingamerica.loc.gov/lccn/sn84036008/1902-12-16/ed-1/seq-7/ocr.txt,1901,sn84036008_1901-12-16_ed-1_seq-7_ocr.txt
10836,https://chroniclingamerica.loc.gov/lccn/sn84038306/1902-12-17/ed-1/seq-2/ocr.txt,1901,sn84038306_1901-12-17_ed-1_seq-2_ocr.txt
10837,https://chroniclingamerica.loc.gov/lccn/sn96077142/1902-12-06/ed-1/seq-2/ocr.txt,1901,sn96077142_1901-12-06_ed-1_seq-2_ocr.txt
10839,https://chroniclingamerica.loc.gov/lccn/sn83040198/1902-12-12/ed-1/seq-3/ocr.txt,1901,sn83040198_1901-12-12_ed-1_seq-3_ocr.txt
10840,https://chroniclingamerica.loc.gov/lccn/sn84036228/1902-12-10/ed-1/seq-6/ocr.txt,1901,sn84036228_1901-12-10_ed-1_seq-6_ocr.txt
10841,https://chroniclingamerica.loc.gov/lccn/2010270504/1902-12-08/ed-1/seq-1/ocr.txt,1901,2010270504_1901-12-08_ed-1_seq-1_ocr.txt
10842,https://chroniclingamerica.loc.gov/lccn/sn89066129/1902-12-06/ed-1/seq-2/ocr.txt,1901,sn89066129_1901-12-06_ed-1_seq-2_ocr.txt
10843,https://chroniclingamerica.loc.gov/lccn/sn84036008/1902-12-05/ed-1/seq-4/ocr.txt,1901,sn84036008_1901-12-05_ed-1_seq-4_ocr.txt
10844,https://chroniclingamerica.loc.gov/lccn/sn88085947/1902-12-20/ed-1/seq-1/ocr.txt,1901,sn88085947_1901-12-20_ed-1_seq-1_ocr.txt
10845,https://chroniclingamerica.loc.gov/lccn/sn91068367/1902-12-05/ed-1/seq-2/ocr.txt,1901,sn91068367_1901-12-05_ed-1_seq-2_ocr.txt
10846,https://chroniclingamerica.loc.gov/lccn/sn86063760/1902-12-10/ed-1/seq-1/ocr.txt,1901,sn86063760_1901-12-10_ed-1_seq-1_ocr.txt
10847,https://chroniclingamerica.loc.gov/lccn/sn82015080/1902-12-10/ed-1/seq-2/ocr.txt,1901,sn82015080_1901-12-10_ed-1_seq-2_ocr.txt
10849,https://chroniclingamerica.loc.gov/lccn/sn94056415/1902-12-05/ed-1/seq-2/ocr.txt,1901,sn94056415_1901-12-05_ed-1_seq-2_ocr.txt
10850,https://chroniclingamerica.loc.gov/lccn/sn89066129/1902-12-13/ed-1/seq-3/ocr.txt,1901,sn89066129_1901-12-13_ed-1_seq-3_ocr.txt
10851,https://chroniclingamerica.loc.gov/lccn/sn85025371/1902-12-10/ed-1/seq-1/ocr.txt,1901,sn85025371_1901-12-10_ed-1_seq-1_ocr.txt
10852,https://chroniclingamerica.loc.gov/lccn/sn84022770/1902-12-12/ed-1/seq-4/ocr.txt,1901,sn84022770_1901-12-12_ed-1_seq-4_ocr.txt
10853,https://chroniclingamerica.loc.gov/lccn/sn89081022/1902-12-17/ed-1/seq-2/ocr.txt,1901,sn89081022_1901-12-17_ed-1_seq-2_ocr.txt
10854,https://chroniclingamerica.loc.gov/lccn/sn85030287/1902-12-11/ed-1/seq-3/ocr.txt,1901,sn85030287_1901-12-11_ed-1_seq-3_ocr.txt
10855,https://chroniclingamerica.loc.gov/lccn/sn85034375/1902-12-13/ed-1/seq-3/ocr.txt,1901,sn85034375_1901-12-13_ed-1_seq-3_ocr.txt
10857,https://chroniclingamerica.loc.gov/lccn/sn93051660/1902-12-05/ed-1/seq-1/ocr.txt,1901,sn93051660_1901-12-05_ed-1_seq-1_ocr.txt
10858,https://chroniclingamerica.loc.gov/lccn/sn97071110/1902-12-05/ed-1/seq-1/ocr.txt,1901,sn97071110_1901-12-05_ed-1_seq-1_ocr.txt
10860,https://chroniclingamerica.loc.gov/lccn/sn82015679/1902-12-07/ed-1/seq-19/ocr.txt,1901,sn82015679_1901-12-07_ed-1_seq-19_ocr.txt
10861,https://chroniclingamerica.loc.gov/lccn/sn88056165/1902-12-05/ed-1/seq-4/ocr.txt,1901,sn88056165_1901-12-05_ed-1_seq-4_ocr.txt
10862,https://chroniclingamerica.loc.gov/lccn/sn82016014/1902-12-06/ed-1/seq-9/ocr.txt,1901,sn82016014_1901-12-06_ed-1_seq-9_ocr.txt
10863,https://chroniclingamerica.loc.gov/lccn/sn89066129/1902-12-13/ed-1/seq-4/ocr.txt,1901,sn89066129_1901-12-13_ed-1_seq-4_ocr.txt
10864,https://chroniclingamerica.loc.gov/lccn/sn83032040/1902-12-11/ed-1/seq-1/ocr.txt,1901,sn83032040_1901-12-11_ed-1_seq-1_ocr.txt
10865,https://chroniclingamerica.loc.gov/lccn/sn89060136/1902-12-05/ed-1/seq-2/ocr.txt,1901,sn89060136_1901-12-05_ed-1_seq-2_ocr.txt
10866,https://chroniclingamerica.loc.gov/lccn/sn86081889/1902-12-18/ed-1/seq-2/ocr.txt,1901,sn86081889_1901-12-18_ed-1_seq-2_ocr.txt
10867,https://chroniclingamerica.loc.gov/lccn/sn93067634/1902-12-11/ed-1/seq-1/ocr.txt,1901,sn93067634_1901-12-11_ed-1_seq-1_ocr.txt
10868,https://chroniclingamerica.loc.gov/lccn/sn86061214/1902-12-18/ed-1/seq-10/ocr.txt,1901,sn86061214_1901-12-18_ed-1_seq-10_ocr.txt
10869,https://chroniclingamerica.loc.gov/lccn/sn95079154/1902-12-18/ed-1/seq-1/ocr.txt,1901,sn95079154_1901-12-18_ed-1_seq-1_ocr.txt
10871,https://chroniclingamerica.loc.gov/lccn/sn85038292/1902-12-06/ed-1/seq-2/ocr.txt,1901,sn85038292_1901-12-06_ed-1_seq-2_ocr.txt
10871,https://chroniclingamerica.loc.gov/lccn/sn85038292/1902-12-06/ed-1/seq-2/ocr.txt,1901,sn85038292_1901-12-06_ed-1_seq-2_ocr.txt
10872,https://chroniclingamerica.loc.gov/lccn/sn91068367/1902-12-19/ed-1/seq-5/ocr.txt,1901,sn91068367_1901-12-19_ed-1_seq-5_ocr.txt
10873,https://chroniclingamerica.loc.gov/lccn/sn86069180/1902-12-06/ed-1/seq-1/ocr.txt,1901,sn86069180_1901-12-06_ed-1_seq-1_ocr.txt
