TxtURL			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-10/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn93051660/1902-06-06/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-05-29/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-05-11/ed-1/seq-2/ocr.txt			 
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-22/ed-1/seq-5/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-29/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088074/1902-06-06/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-09-02/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-05-11/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn00063697/1902-07-11/ed-1/seq-8/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-06-05/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-19/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn00063661/1902-06-05/ed-1/seq-10/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-21/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn84006724/1902-06-05/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-12/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-08-05/ed-1/seq-10/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-28/ed-1/seq-5/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-14/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-12/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-07-29/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-09-02/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-17/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-06-08/ed-1/seq-23/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-05-10/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-16/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn93051660/1902-09-05/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-13/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-09-05/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-31/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-15/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-05-28/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-06-07/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-05-13/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn00063697/1902-05-16/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-06-01/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn84006724/1902-09-04/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn2002060538/1902-06-04/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-06-02/ed-1/seq-5/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-10-28/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-09-07/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-05-18/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-05-17/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-14/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-06-10/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/2004260421/1902-09-05/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088077/1902-09-05/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn99063956/1902-05-21/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088077/1902-09-19/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn94052752/1902-07-17/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn2002060538/1902-09-10/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-05-22/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn99063956/1902-09-03/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-09-01/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-06-12/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-06-05/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088077/1902-05-16/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn97071110/1902-05-16/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-24/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-23/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-05-11/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-05-16/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-09-07/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088074/1902-05-16/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-26/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088077/1902-11-21/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-10-28/ed-1/seq-10/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-11-14/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-06-19/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-09-04/ed-1/seq-12/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-05-27/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088440/1902-09-06/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn94052752/1902-08-28/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-07-13/ed-1/seq-17/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-09-14/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-20/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-09-06/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/2004260421/1902-11-28/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088376/1902-11-27/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn93051660/1902-11-21/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088077/1902-11-21/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn93051660/1902-05-23/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088159/1902-09-05/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088376/1902-05-22/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-10-17/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn99063956/1902-08-23/ed-1/seq-5/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-06-04/ed-1/seq-5/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-12-28/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-07-20/ed-1/seq-21/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-06-08/ed-1/seq-32/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-05-28/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-22/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-11-14/ed-1/seq-11/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn93051660/1902-08-29/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088077/1902-08-29/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn00063700/1902-09-12/ed-1/seq-8/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-27/ed-1/seq-5/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn99063956/1902-06-07/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088074/1902-06-13/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn97071110/1902-11-21/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/2004260421/1902-11-21/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-05-29/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-05-23/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-05-14/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-06-13/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn00063697/1902-06-13/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-06-13/ed-1/seq-7/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn84022679/1902-06-09/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-08-23/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088074/1902-11-28/ed-1/seq-7/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-16/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088281/1902-08-01/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-06-07/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088376/1902-05-29/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn97071110/1902-08-29/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/2004260421/1902-08-29/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-06-10/ed-1/seq-11/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088233/1902-05-23/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/2004260421/1902-09-12/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088074/1902-09-12/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-08-12/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn2002060538/1902-05-28/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn94052752/1902-07-10/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn84006724/1902-11-20/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn99063956/1902-05-15/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-06-09/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088376/1902-11-20/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088159/1902-08-01/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-09-28/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-06-12/ed-1/seq-11/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-20/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-09-24/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-09-02/ed-1/seq-8/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn00063697/1902-05-23/ed-1/seq-8/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088077/1902-07-18/ed-1/seq-7/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088159/1902-05-16/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn2002060538/1902-07-05/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-09-17/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn84006724/1902-08-28/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn93051660/1902-08-12/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088376/1902-08-07/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-06-05/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn97071110/1902-05-23/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-07/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-30/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/2004260421/1902-05-23/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn96088233/1902-08-08/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-10/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-06-08/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-09-03/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-09-06/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-05-16/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83045782/1902-06-01/ed-1/seq-27/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn84022679/1902-09-08/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-11-29/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn85042400/1902-10-01/ed-1/seq-2/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-05-27/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn88086023/1902-09-03/ed-1/seq-1/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-12-06/ed-1/seq-4/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-07-12/ed-1/seq-3/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-06-16/ed-1/seq-5/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-08-14/ed-1/seq-6/ocr.txt			
https://oregonnews.uoregon.edu/lccn/sn83025138/1902-07-12/ed-1/seq-6/ocr.txt			
